id	일시	자치구	승차총승객수	하차총승객수
38165	20240306	서초구	279438.0	272729.0
38166	20240306	성동구	110431.0	109228.0
38167	20240306	성북구	264674.0	265042.0
38168	20240306	송파구	217877.0	218664.0
38169	20240306	양천구	161172.0	155359.0
38170	20240306	영등포구	227657.0	230493.0
38171	20240306	용산구	167473.0	163710.0
38172	20240306	은평구	204680.0	201176.0
38173	20240306	종로구	224404.0	217317.0
38174	20240306	중구	146834.0	143145.0
38175	20240306	중랑구	156972.0	155367.0
38176	20240307	강남구	315919.0	301402.0
38177	20240307	강동구	113338.0	110662.0
38178	20240307	강북구	183009.0	175722.0
38179	20240307	강서구	181107.0	180224.0
38180	20240307	관악구	280882.0	286563.0
38181	20240307	광진구	107585.0	108039.0
38182	20240307	구로구	193031.0	185253.0
38183	20240307	금천구	145798.0	138729.0
38184	20240307	노원구	171309.0	168493.0
38185	20240307	도봉구	128063.0	125341.0
38186	20240307	동대문구	221540.0	215986.0
38187	20240307	동작구	198885.0	191300.0
38188	20240307	마포구	206892.0	201377.0
38189	20240307	서대문구	251686.0	247005.0
38190	20240307	서초구	271574.0	264637.0
38191	20240307	성동구	107490.0	105989.0
38192	20240307	성북구	260526.0	260440.0
38193	20240307	송파구	212753.0	212785.0
38194	20240307	양천구	158421.0	152653.0
38195	20240307	영등포구	218426.0	222864.0
38196	20240307	용산구	160364.0	156533.0
38197	20240307	은평구	199944.0	196431.0
38198	20240307	종로구	215225.0	209261.0
38199	20240307	중구	139900.0	138393.0
38200	20240307	중랑구	153356.0	151451.0
38201	20240308	강남구	335123.0	319288.0
38202	20240308	강동구	122147.0	119463.0
38203	20240308	강북구	190524.0	183729.0
38204	20240308	강서구	193963.0	192148.0
38205	20240308	관악구	288439.0	294789.0
38206	20240308	광진구	115122.0	115525.0
38207	20240308	구로구	202119.0	194613.0
38208	20240308	금천구	151456.0	144154.0
38209	20240308	노원구	177454.0	174312.0
38210	20240308	도봉구	133700.0	129880.0
38211	20240308	동대문구	226271.0	221309.0
38212	20240308	동작구	206093.0	196932.0
38213	20240308	마포구	219319.0	213864.0
38214	20240308	서대문구	254841.0	249099.0
38215	20240308	서초구	288385.0	281123.0
38216	20240308	성동구	113836.0	112213.0
38217	20240308	성북구	261437.0	260051.0
38218	20240308	송파구	225877.0	225849.0
38219	20240308	양천구	166921.0	160901.0
38220	20240308	영등포구	235762.0	238998.0
38221	20240308	용산구	171056.0	167595.0
38222	20240308	은평구	210567.0	206925.0
38223	20240308	종로구	223661.0	217411.0
38224	20240308	중구	152013.0	149137.0
38225	20240308	중랑구	159650.0	157754.0
38226	20240309	강남구	223081.0	209748.0
38227	20240309	강동구	84974.0	83932.0
38228	20240309	강북구	150971.0	147832.0
38229	20240309	강서구	139142.0	138492.0
38230	20240309	관악구	219272.0	224921.0
38231	20240309	광진구	89707.0	89999.0
38232	20240309	구로구	142694.0	136350.0
38233	20240309	금천구	106170.0	100489.0
38234	20240309	노원구	129108.0	127636.0
38235	20240309	도봉구	100536.0	98651.0
38236	20240309	동대문구	168119.0	164761.0
38237	20240309	동작구	148001.0	141545.0
38238	20240309	마포구	166869.0	162188.0
38239	20240309	서대문구	183062.0	177691.0
38240	20240309	서초구	198535.0	190912.0
38241	20240309	성동구	83938.0	82511.0
38242	20240309	성북구	184321.0	184206.0
38243	20240309	송파구	168635.0	168528.0
38244	20240309	양천구	122704.0	117923.0
38245	20240309	영등포구	169597.0	170774.0
38246	20240309	용산구	137414.0	135926.0
38247	20240309	은평구	157496.0	155267.0
38248	20240309	종로구	169322.0	162877.0
38249	20240309	중구	122902.0	117855.0
38250	20240309	중랑구	116537.0	116465.0
38251	20240310	강남구	161948.0	150514.0
38252	20240310	강동구	66937.0	65938.0
38253	20240310	강북구	119115.0	116276.0
38254	20240310	강서구	102457.0	102119.0
38255	20240310	관악구	173045.0	176893.0
38256	20240310	광진구	69883.0	69494.0
38257	20240310	구로구	109441.0	104442.0
38258	20240310	금천구	79320.0	75605.0
38259	20240310	노원구	96470.0	94877.0
38260	20240310	도봉구	77304.0	76370.0
38261	20240310	동대문구	128563.0	126282.0
38262	20240310	동작구	114170.0	111722.0
38263	20240310	마포구	133442.0	129009.0
38264	20240310	서대문구	143342.0	141374.0
38265	20240310	서초구	150098.0	143867.0
38266	20240310	성동구	63433.0	62204.0
38267	20240310	성북구	144881.0	146678.0
38268	20240310	송파구	127710.0	128668.0
38269	20240310	양천구	91970.0	88343.0
38270	20240310	영등포구	136508.0	136428.0
38271	20240310	용산구	115598.0	112216.0
38272	20240310	은평구	119973.0	119182.0
38273	20240310	종로구	133490.0	126880.0
38274	20240310	중구	95620.0	91206.0
38275	20240310	중랑구	87520.0	87143.0
38276	20240311	강남구	312416.0	297170.0
38277	20240311	강동구	114822.0	112525.0
38278	20240311	강북구	182624.0	175392.0
38279	20240311	강서구	181330.0	180262.0
38280	20240311	관악구	276244.0	281541.0
38281	20240311	광진구	107739.0	108132.0
38282	20240311	구로구	193328.0	186243.0
38283	20240311	금천구	144690.0	138107.0
38284	20240311	노원구	169575.0	166745.0
38285	20240311	도봉구	126761.0	124136.0
38286	20240311	동대문구	219433.0	214397.0
38287	20240311	동작구	197390.0	190903.0
38288	20240311	마포구	202208.0	196903.0
38289	20240311	서대문구	246968.0	243851.0
38290	20240311	서초구	270639.0	263983.0
38291	20240311	성동구	107112.0	105839.0
38292	20240311	성북구	256997.0	257309.0
38293	20240311	송파구	211560.0	211721.0
38294	20240311	양천구	156737.0	151823.0
38295	20240311	영등포구	221803.0	224369.0
38296	20240311	용산구	160206.0	156400.0
38297	20240311	은평구	199522.0	196305.0
38298	20240311	종로구	213116.0	205934.0
38299	20240311	중구	142285.0	138714.0
38300	20240311	중랑구	152214.0	150438.0
38301	20240312	강남구	321434.0	305679.0
38302	20240312	강동구	118156.0	115404.0
38303	20240312	강북구	182821.0	175684.0
38304	20240312	강서구	184256.0	183345.0
38305	20240312	관악구	281877.0	286827.0
38306	20240312	광진구	109836.0	110491.0
38307	20240312	구로구	196398.0	189112.0
38308	20240312	금천구	147258.0	141164.0
38309	20240312	노원구	173839.0	171234.0
38310	20240312	도봉구	127993.0	124887.0
38311	20240312	동대문구	221801.0	216254.0
38312	20240312	동작구	201210.0	194065.0
38313	20240312	마포구	209336.0	203956.0
38314	20240312	서대문구	252774.0	248565.0
38315	20240312	서초구	278909.0	271499.0
38316	20240312	성동구	108877.0	107843.0
38317	20240312	성북구	259805.0	259900.0
38318	20240312	송파구	216769.0	217032.0
38319	20240312	양천구	160334.0	154809.0
38320	20240312	영등포구	226654.0	229564.0
38321	20240312	용산구	163196.0	159099.0
38322	20240312	은평구	203068.0	199756.0
38323	20240312	종로구	218583.0	210998.0
38324	20240312	중구	141556.0	138386.0
38325	20240312	중랑구	154534.0	152944.0
38326	20240313	강남구	325457.0	309655.0
38327	20240313	강동구	120366.0	117833.0
38328	20240313	강북구	186904.0	179165.0
38329	20240313	강서구	188423.0	187518.0
38330	20240313	관악구	286075.0	291416.0
38331	20240313	광진구	111800.0	112288.0
38332	20240313	구로구	198295.0	190729.0
38333	20240313	금천구	148317.0	141498.0
38334	20240313	노원구	176429.0	173569.0
38335	20240313	도봉구	130302.0	127935.0
38336	20240313	동대문구	227021.0	221331.0
38337	20240313	동작구	205048.0	198506.0
38338	20240313	마포구	212461.0	207036.0
38339	20240313	서대문구	257070.0	253679.0
38340	20240313	서초구	284417.0	276806.0
38341	20240313	성동구	111330.0	110024.0
38342	20240313	성북구	264913.0	265761.0
38343	20240313	송파구	219090.0	219603.0
38344	20240313	양천구	162721.0	157375.0
38345	20240313	영등포구	231414.0	234248.0
38346	20240313	용산구	169841.0	165522.0
38347	20240313	은평구	207078.0	203774.0
38348	20240313	종로구	229559.0	221598.0
38349	20240313	중구	151063.0	147081.0
38350	20240313	중랑구	157055.0	155255.0
38351	20240314	강남구	327882.0	312047.0
38352	20240314	강동구	117961.0	115237.0
38353	20240314	강북구	185243.0	178166.0
38354	20240314	강서구	186225.0	185760.0
38355	20240314	관악구	284638.0	290563.0
38356	20240314	광진구	112149.0	112727.0
38357	20240314	구로구	196801.0	189139.0
38358	20240314	금천구	147170.0	140902.0
38359	20240314	노원구	175700.0	172664.0
38360	20240314	도봉구	129044.0	126230.0
38361	20240314	동대문구	226969.0	221335.0
38362	20240314	동작구	204403.0	196693.0
38363	20240314	마포구	213491.0	208235.0
38364	20240314	서대문구	257752.0	253640.0
38365	20240314	서초구	284760.0	277238.0
38366	20240314	성동구	111271.0	109903.0
38367	20240314	성북구	263810.0	264474.0
38368	20240314	송파구	219615.0	219835.0
38369	20240314	양천구	160598.0	154990.0
38370	20240314	영등포구	231282.0	234167.0
38371	20240314	용산구	170060.0	165813.0
38372	20240314	은평구	205750.0	202867.0
38373	20240314	종로구	228991.0	221099.0
38374	20240314	중구	151500.0	147937.0
38375	20240314	중랑구	155292.0	153752.0
38376	20240315	강남구	336227.0	319599.0
38377	20240315	강동구	121141.0	118977.0
38378	20240315	강북구	188720.0	182447.0
38379	20240315	강서구	190588.0	189956.0
38380	20240315	관악구	285547.0	292724.0
38381	20240315	광진구	114346.0	114532.0
38382	20240315	구로구	199060.0	191942.0
38383	20240315	금천구	149809.0	142191.0
38384	20240315	노원구	174210.0	171484.0
38385	20240315	도봉구	130669.0	127711.0
38386	20240315	동대문구	226602.0	221264.0
38387	20240315	동작구	205496.0	196610.0
38388	20240315	마포구	218716.0	213381.0
38389	20240315	서대문구	255998.0	250988.0
38390	20240315	서초구	293462.0	285568.0
38391	20240315	성동구	114070.0	112760.0
38392	20240315	성북구	261959.0	261480.0
38393	20240315	송파구	226440.0	227311.0
38394	20240315	양천구	165893.0	159913.0
38395	20240315	영등포구	236236.0	239042.0
38396	20240315	용산구	175291.0	171608.0
38397	20240315	은평구	215944.0	212398.0
38398	20240315	종로구	231740.0	225591.0
38399	20240315	중구	156966.0	153325.0
38400	20240315	중랑구	158729.0	157203.0
38401	20240316	강남구	232313.0	217730.0
38402	20240316	강동구	85733.0	85129.0
38403	20240316	강북구	153829.0	150901.0
38404	20240316	강서구	141364.0	141427.0
38405	20240316	관악구	220556.0	227459.0
38406	20240316	광진구	92318.0	92843.0
38407	20240316	구로구	144466.0	137698.0
38408	20240316	금천구	107361.0	101135.0
38409	20240316	노원구	131140.0	128977.0
38410	20240316	도봉구	100364.0	98507.0
38411	20240316	동대문구	171803.0	169038.0
38412	20240316	동작구	152580.0	146264.0
38413	20240316	마포구	175388.0	169888.0
38414	20240316	서대문구	189715.0	184624.0
38415	20240316	서초구	206114.0	197318.0
38416	20240316	성동구	86849.0	85039.0
38417	20240316	성북구	189692.0	189275.0
38418	20240316	송파구	173766.0	172955.0
38419	20240316	양천구	122033.0	116828.0
38420	20240316	영등포구	174309.0	175601.0
38421	20240316	용산구	148622.0	146046.0
38422	20240316	은평구	159410.0	157961.0
38423	20240316	종로구	183903.0	175009.0
38424	20240316	중구	129146.0	125112.0
38425	20240316	중랑구	117760.0	118076.0
38426	20240317	강남구	164208.0	151073.0
38427	20240317	강동구	67202.0	65337.0
38428	20240317	강북구	119590.0	116335.0
38429	20240317	강서구	104433.0	103907.0
38430	20240317	관악구	174350.0	177946.0
38431	20240317	광진구	65059.0	66097.0
38432	20240317	구로구	115010.0	108841.0
38433	20240317	금천구	80744.0	77734.0
38434	20240317	노원구	98184.0	97090.0
38435	20240317	도봉구	77078.0	76163.0
38436	20240317	동대문구	127827.0	126596.0
38437	20240317	동작구	115244.0	111822.0
38438	20240317	마포구	128474.0	123753.0
38439	20240317	서대문구	142208.0	142119.0
38440	20240317	서초구	148139.0	141796.0
38441	20240317	성동구	60662.0	59828.0
38442	20240317	성북구	145524.0	147199.0
38443	20240317	송파구	119614.0	121656.0
38444	20240317	양천구	91337.0	88312.0
38445	20240317	영등포구	137524.0	138092.0
38446	20240317	용산구	114761.0	111895.0
38447	20240317	은평구	120784.0	120112.0
38448	20240317	종로구	128585.0	120997.0
38449	20240317	중구	91444.0	86107.0
38450	20240317	중랑구	89572.0	88984.0
38451	20240318	강남구	315425.0	300038.0
38452	20240318	강동구	114911.0	112502.0
38453	20240318	강북구	189529.0	180323.0
38454	20240318	강서구	182540.0	181666.0
38455	20240318	관악구	276964.0	282833.0
38456	20240318	광진구	108255.0	108739.0
38457	20240318	구로구	196683.0	188803.0
38458	20240318	금천구	144976.0	138275.0
38459	20240318	노원구	171898.0	169266.0
38460	20240318	도봉구	130795.0	128206.0
38461	20240318	동대문구	218988.0	214712.0
38462	20240318	동작구	199166.0	191897.0
38463	20240318	마포구	205431.0	199784.0
38464	20240318	서대문구	248566.0	245689.0
38465	20240318	서초구	271293.0	264941.0
38466	20240318	성동구	107873.0	106365.0
38467	20240318	성북구	260117.0	261770.0
38468	20240318	송파구	212276.0	212905.0
38469	20240318	양천구	156225.0	150869.0
38470	20240318	영등포구	220665.0	224167.0
38471	20240318	용산구	163360.0	159618.0
38472	20240318	은평구	201396.0	198168.0
38473	20240318	종로구	218365.0	211452.0
38474	20240318	중구	147305.0	143468.0
38475	20240318	중랑구	152627.0	150308.0
38476	20240319	강남구	325070.0	308885.0
38477	20240319	강동구	117703.0	114822.0
38478	20240319	강북구	182800.0	175133.0
38479	20240319	강서구	185986.0	184737.0
38480	20240319	관악구	281930.0	286852.0
38481	20240319	광진구	110341.0	111046.0
38482	20240319	구로구	197450.0	189985.0
38483	20240319	금천구	147003.0	140874.0
38484	20240319	노원구	174279.0	171608.0
38485	20240319	도봉구	128910.0	126692.0
38486	20240319	동대문구	223318.0	217845.0
38487	20240319	동작구	203458.0	196246.0
38488	20240319	마포구	210110.0	205485.0
38489	20240319	서대문구	255521.0	251246.0
38490	20240319	서초구	281359.0	274616.0
38491	20240319	성동구	109992.0	108265.0
38492	20240319	성북구	261048.0	261762.0
38493	20240319	송파구	217608.0	218576.0
38494	20240319	양천구	160630.0	155168.0
38495	20240319	영등포구	227286.0	230602.0
38496	20240319	용산구	165638.0	161212.0
38497	20240319	은평구	204549.0	201398.0
38498	20240319	종로구	220449.0	212728.0
38499	20240319	중구	144597.0	142280.0
38500	20240319	중랑구	154874.0	153084.0
38501	20240320	강남구	328158.0	312189.0
38502	20240320	강동구	119819.0	116777.0
38503	20240320	강북구	187868.0	180479.0
38504	20240320	강서구	188392.0	187167.0
38505	20240320	관악구	285413.0	290592.0
38506	20240320	광진구	112167.0	112376.0
38507	20240320	구로구	200999.0	193022.0
38508	20240320	금천구	148043.0	141690.0
38509	20240320	노원구	177755.0	174681.0
38510	20240320	도봉구	130815.0	128273.0
38511	20240320	동대문구	228053.0	222659.0
38512	20240320	동작구	204983.0	197644.0
38513	20240320	마포구	213528.0	208505.0
38514	20240320	서대문구	257257.0	253513.0
38515	20240320	서초구	282861.0	276085.0
38516	20240320	성동구	112336.0	110658.0
38517	20240320	성북구	267745.0	268599.0
38518	20240320	송파구	219054.0	219797.0
38519	20240320	양천구	162976.0	157580.0
38520	20240320	영등포구	230747.0	233790.0
38521	20240320	용산구	168172.0	164361.0
38522	20240320	은평구	208220.0	204815.0
38523	20240320	종로구	229771.0	222167.0
38524	20240320	중구	148809.0	145838.0
38525	20240320	중랑구	158664.0	157225.0
38526	20240321	강남구	332200.0	315233.0
38527	20240321	강동구	118839.0	116576.0
38528	20240321	강북구	185471.0	178387.0
38529	20240321	강서구	187617.0	186969.0
38530	20240321	관악구	285618.0	291088.0
38531	20240321	광진구	111400.0	111960.0
38532	20240321	구로구	200426.0	192436.0
38533	20240321	금천구	147210.0	141045.0
38534	20240321	노원구	174647.0	171760.0
38535	20240321	도봉구	129799.0	127327.0
38536	20240321	동대문구	228233.0	222761.0
38537	20240321	동작구	204481.0	197125.0
38538	20240321	마포구	223287.0	216829.0
38539	20240321	서대문구	260046.0	255904.0
38540	20240321	서초구	283384.0	276618.0
38541	20240321	성동구	112086.0	111076.0
38542	20240321	성북구	264408.0	265565.0
38543	20240321	송파구	220184.0	221226.0
38544	20240321	양천구	161763.0	156250.0
38545	20240321	영등포구	231815.0	234961.0
38546	20240321	용산구	171557.0	167660.0
38547	20240321	은평구	206230.0	203946.0
38548	20240321	종로구	229550.0	221328.0
38549	20240321	중구	152773.0	148522.0
38550	20240321	중랑구	156714.0	155137.0
38551	20240322	강남구	333000.0	316596.0
38552	20240322	강동구	122325.0	119334.0
38553	20240322	강북구	187974.0	180474.0
38554	20240322	강서구	192360.0	191007.0
38555	20240322	관악구	284294.0	289247.0
38556	20240322	광진구	114789.0	115285.0
38557	20240322	구로구	199469.0	191087.0
38558	20240322	금천구	148886.0	142154.0
38559	20240322	노원구	175072.0	171872.0
38560	20240322	도봉구	131083.0	127716.0
38561	20240322	동대문구	226100.0	220678.0
38562	20240322	동작구	204505.0	195426.0
38563	20240322	마포구	216099.0	209758.0
38564	20240322	서대문구	251260.0	245778.0
38565	20240322	서초구	286052.0	278967.0
38566	20240322	성동구	113921.0	112115.0
38567	20240322	성북구	259047.0	258722.0
38568	20240322	송파구	225996.0	225882.0
38569	20240322	양천구	166250.0	160221.0
38570	20240322	영등포구	233118.0	237157.0
38571	20240322	용산구	167783.0	164751.0
38572	20240322	은평구	206779.0	203076.0
38573	20240322	종로구	224169.0	215432.0
38574	20240322	중구	150305.0	147461.0
38575	20240322	중랑구	157929.0	156229.0
38576	20240323	강남구	235039.0	219513.0
38577	20240323	강동구	85990.0	85080.0
38578	20240323	강북구	152262.0	149853.0
38579	20240323	강서구	138534.0	138743.0
38580	20240323	관악구	220077.0	227085.0
38581	20240323	광진구	92115.0	92569.0
38582	20240323	구로구	143075.0	136507.0
38583	20240323	금천구	107015.0	100858.0
38584	20240323	노원구	130406.0	128709.0
38585	20240323	도봉구	100749.0	98631.0
38586	20240323	동대문구	170796.0	167962.0
38587	20240323	동작구	152879.0	146398.0
38588	20240323	마포구	169220.0	164052.0
38589	20240323	서대문구	187858.0	183941.0
38590	20240323	서초구	206373.0	198049.0
38591	20240323	성동구	88871.0	87334.0
38592	20240323	성북구	188101.0	188442.0
38593	20240323	송파구	175580.0	175207.0
38594	20240323	양천구	120188.0	115227.0
38595	20240323	영등포구	171021.0	172689.0
38596	20240323	용산구	150169.0	147664.0
38597	20240323	은평구	159803.0	157837.0
38598	20240323	종로구	184572.0	174429.0
38599	20240323	중구	133476.0	127479.0
38600	20240323	중랑구	118094.0	118719.0
38601	20240324	강남구	171649.0	159773.0
38602	20240324	강동구	68763.0	68087.0
38603	20240324	강북구	119593.0	117255.0
38604	20240324	강서구	104210.0	104242.0
38605	20240324	관악구	179102.0	183552.0
38606	20240324	광진구	73566.0	73614.0
38607	20240324	구로구	110189.0	105488.0
38608	20240324	금천구	81876.0	77780.0
38609	20240324	노원구	98181.0	96944.0
38610	20240324	도봉구	78404.0	77158.0
38611	20240324	동대문구	132622.0	130466.0
38612	20240324	동작구	119712.0	117240.0
38613	20240324	마포구	135005.0	129366.0
38614	20240324	서대문구	146503.0	146212.0
38615	20240324	서초구	158859.0	151803.0
38616	20240324	성동구	70523.0	69110.0
38617	20240324	성북구	148826.0	150955.0
38618	20240324	송파구	134153.0	134695.0
38619	20240324	양천구	90117.0	86860.0
38620	20240324	영등포구	145143.0	145174.0
38621	20240324	용산구	130404.0	125503.0
38622	20240324	은평구	124032.0	122621.0
38623	20240324	종로구	146419.0	138685.0
38624	20240324	중구	106371.0	99844.0
38625	20240324	중랑구	90206.0	89836.0
38626	20240325	강남구	314550.0	298862.0
38627	20240325	강동구	118562.0	115409.0
38628	20240325	강북구	182440.0	174423.0
38629	20240325	강서구	187015.0	185251.0
38630	20240325	관악구	278676.0	283128.0
38631	20240325	광진구	109942.0	110648.0
38632	20240325	구로구	196039.0	187810.0
38633	20240325	금천구	146908.0	140339.0
38634	20240325	노원구	173407.0	170067.0
38635	20240325	도봉구	129152.0	126609.0
38636	20240325	동대문구	220914.0	216045.0
38637	20240325	동작구	199079.0	191855.0
38638	20240325	마포구	205033.0	198515.0
38639	20240325	서대문구	247488.0	244687.0
38640	20240325	서초구	267862.0	261657.0
38641	20240325	성동구	110807.0	108364.0
38642	20240325	성북구	256978.0	257101.0
38643	20240325	송파구	215129.0	215127.0
38644	20240325	양천구	159213.0	154131.0
38645	20240325	영등포구	223340.0	226494.0
38646	20240325	용산구	160318.0	156511.0
38647	20240325	은평구	203671.0	199475.0
38648	20240325	종로구	210949.0	204563.0
38649	20240325	중구	142376.0	138350.0
38650	20240325	중랑구	155150.0	153033.0
38651	20240326	강남구	325663.0	308885.0
38652	20240326	강동구	120496.0	117540.0
38653	20240326	강북구	185247.0	178104.0
38654	20240326	강서구	187213.0	186149.0
38655	20240326	관악구	280612.0	285826.0
38656	20240326	광진구	111252.0	111714.0
38657	20240326	구로구	197908.0	190584.0
38658	20240326	금천구	147517.0	141615.0
38659	20240326	노원구	175362.0	172457.0
38660	20240326	도봉구	130048.0	127297.0
38661	20240326	동대문구	225508.0	219606.0
38662	20240326	동작구	203248.0	195074.0
38663	20240326	마포구	212117.0	207175.0
38664	20240326	서대문구	255061.0	250022.0
38665	20240326	서초구	279413.0	271998.0
38666	20240326	성동구	111106.0	109721.0
38667	20240326	성북구	263065.0	263069.0
38668	20240326	송파구	219715.0	220009.0
38669	20240326	양천구	161105.0	155452.0
38670	20240326	영등포구	228905.0	231856.0
38671	20240326	용산구	168161.0	163038.0
38672	20240326	은평구	205907.0	202149.0
38673	20240326	종로구	222304.0	214660.0
38674	20240326	중구	146773.0	145060.0
38675	20240326	중랑구	157380.0	155770.0
38676	20240327	강남구	329478.0	313584.0
38677	20240327	강동구	120681.0	117968.0
38678	20240327	강북구	189079.0	181870.0
38679	20240327	강서구	190206.0	189499.0
38680	20240327	관악구	286363.0	291852.0
38681	20240327	광진구	113431.0	114119.0
38682	20240327	구로구	198503.0	191256.0
38683	20240327	금천구	149365.0	142665.0
38684	20240327	노원구	176713.0	173665.0
38685	20240327	도봉구	131352.0	128552.0
38686	20240327	동대문구	230886.0	225300.0
38687	20240327	동작구	206237.0	198686.0
38688	20240327	마포구	215134.0	210155.0
38689	20240327	서대문구	258744.0	255215.0
38690	20240327	서초구	286073.0	278557.0
38691	20240327	성동구	113320.0	111772.0
38692	20240327	성북구	267405.0	268938.0
38693	20240327	송파구	223434.0	223948.0
38694	20240327	양천구	162642.0	157263.0
38695	20240327	영등포구	232971.0	236468.0
38696	20240327	용산구	175678.0	171347.0
38697	20240327	은평구	208376.0	205136.0
38698	20240327	종로구	236996.0	228402.0
38699	20240327	중구	156442.0	152122.0
38700	20240327	중랑구	157932.0	156138.0
38701	20240328	강남구	179468.0	154199.0
38702	20240328	강동구	69366.0	68514.0
38703	20240328	강북구	109319.0	112283.0
38704	20240328	강서구	102872.0	106724.0
38705	20240328	관악구	164195.0	165196.0
38706	20240328	광진구	62796.0	68008.0
38707	20240328	구로구	117646.0	114537.0
38708	20240328	금천구	87493.0	90000.0
38709	20240328	노원구	93053.0	87841.0
38710	20240328	도봉구	83639.0	86312.0
38711	20240328	동대문구	103255.0	100359.0
38712	20240328	동작구	123341.0	124447.0
38713	20240328	마포구	122132.0	117405.0
38714	20240328	서대문구	140024.0	138474.0
38715	20240328	서초구	168430.0	159884.0
38716	20240328	성동구	66686.0	64931.0
38717	20240328	성북구	139347.0	147290.0
38718	20240328	송파구	96532.0	95896.0
38719	20240328	양천구	80801.0	82934.0
38720	20240328	영등포구	125223.0	112170.0
38721	20240328	용산구	79552.0	80072.0
38722	20240328	은평구	87662.0	94115.0
38723	20240328	종로구	124271.0	89504.0
38724	20240328	중구	67488.0	48986.0
38725	20240328	중랑구	63060.0	69340.0
38726	20240329	강남구	328616.0	312171.0
38727	20240329	강동구	119550.0	116981.0
38728	20240329	강북구	185099.0	179442.0
38729	20240329	강서구	189406.0	187984.0
38730	20240329	관악구	280309.0	286102.0
38731	20240329	광진구	112480.0	113001.0
38732	20240329	구로구	198123.0	190601.0
38733	20240329	금천구	147367.0	140149.0
38734	20240329	노원구	171012.0	167946.0
38735	20240329	도봉구	131146.0	128261.0
38736	20240329	동대문구	219947.0	215660.0
38737	20240329	동작구	201414.0	192896.0
38738	20240329	마포구	211568.0	207135.0
38739	20240329	서대문구	248184.0	241994.0
38740	20240329	서초구	283532.0	275870.0
38741	20240329	성동구	113035.0	111562.0
38742	20240329	성북구	252848.0	251624.0
38743	20240329	송파구	224378.0	223944.0
38744	20240329	양천구	162879.0	156838.0
38745	20240329	영등포구	233336.0	236309.0
38746	20240329	용산구	169863.0	166865.0
38747	20240329	은평구	202874.0	199839.0
38748	20240329	종로구	219652.0	211134.0
38749	20240329	중구	151493.0	147070.0
38750	20240329	중랑구	155557.0	153884.0
38751	20240330	강남구	226318.0	211506.0
38752	20240330	강동구	84238.0	83724.0
38753	20240330	강북구	152899.0	149621.0
38754	20240330	강서구	137292.0	137136.0
38755	20240330	관악구	217084.0	223136.0
38756	20240330	광진구	90273.0	90614.0
38757	20240330	구로구	143993.0	137651.0
38758	20240330	금천구	105449.0	99701.0
38759	20240330	노원구	129105.0	127697.0
38760	20240330	도봉구	100771.0	98841.0
38761	20240330	동대문구	168276.0	165610.0
38762	20240330	동작구	149331.0	143406.0
38763	20240330	마포구	168331.0	162375.0
38764	20240330	서대문구	188346.0	184251.0
38765	20240330	서초구	200861.0	193014.0
38766	20240330	성동구	88195.0	86718.0
38767	20240330	성북구	185453.0	185536.0
38768	20240330	송파구	173149.0	172883.0
38769	20240330	양천구	121327.0	116275.0
38770	20240330	영등포구	173773.0	174085.0
38771	20240330	용산구	148665.0	146667.0
38772	20240330	은평구	158572.0	155525.0
38773	20240330	종로구	167919.0	160904.0
38774	20240330	중구	124889.0	121446.0
38775	20240330	중랑구	115785.0	115449.0
38776	20240331	강남구	170288.0	158539.0
38777	20240331	강동구	70521.0	69805.0
38778	20240331	강북구	122990.0	119767.0
38779	20240331	강서구	106435.0	106180.0
38780	20240331	관악구	177995.0	182314.0
38781	20240331	광진구	74053.0	74221.0
38782	20240331	구로구	113868.0	108587.0
38783	20240331	금천구	82149.0	78486.0
38784	20240331	노원구	100267.0	98593.0
38785	20240331	도봉구	80184.0	79607.0
38786	20240331	동대문구	133988.0	131432.0
38787	20240331	동작구	120532.0	116789.0
38788	20240331	마포구	134643.0	129782.0
38789	20240331	서대문구	149214.0	148481.0
38790	20240331	서초구	157539.0	150140.0
38791	20240331	성동구	71792.0	70522.0
38792	20240331	성북구	149934.0	152078.0
38793	20240331	송파구	140365.0	140214.0
38794	20240331	양천구	92258.0	88951.0
38795	20240331	영등포구	152609.0	153296.0
38796	20240331	용산구	129674.0	126304.0
38797	20240331	은평구	126017.0	124912.0
38798	20240331	종로구	144198.0	137135.0
38799	20240331	중구	108762.0	101083.0
38800	20240331	중랑구	91684.0	91163.0
38801	20240401	강남구	311733.0	296141.0
38802	20240401	강동구	113721.0	111550.0
38803	20240401	강북구	182261.0	174844.0
38804	20240401	강서구	180603.0	179906.0
38805	20240401	관악구	274451.0	279977.0
38806	20240401	광진구	107718.0	108128.0
38807	20240401	구로구	190381.0	183587.0
38808	20240401	금천구	143162.0	136839.0
38809	20240401	노원구	166289.0	163698.0
38810	20240401	도봉구	125607.0	123375.0
38811	20240401	동대문구	218770.0	213474.0
38812	20240401	동작구	198561.0	191616.0
38813	20240401	마포구	205854.0	200331.0
38814	20240401	서대문구	246030.0	243746.0
38815	20240401	서초구	268758.0	262177.0
38816	20240401	성동구	109869.0	108167.0
38817	20240401	성북구	255656.0	257393.0
38818	20240401	송파구	211773.0	212222.0
38819	20240401	양천구	153828.0	148922.0
38820	20240401	영등포구	225156.0	227585.0
38821	20240401	용산구	166802.0	162325.0
38822	20240401	은평구	200648.0	197561.0
38823	20240401	종로구	219926.0	211445.0
38824	20240401	중구	151052.0	146829.0
